id_jour_seance,id_session,jour_num,date_examen,seance_code,heure_debut,heure_fin
1,1,1,13/05/2025,S1,08:30,10:00
2,1,1,13/05/2025,S2,10:30,12:00
3,1,1,13/05/2025,S3,12:30,14:00
4,1,1,13/05/2025,S4,14:30,16:00
5,1,2,14/05/2025,S1,08:30,10:00
6,1,2,14/05/2025,S2,10:30,12:00
7,1,2,14/05/2025,S3,12:30,14:00
8,1,2,14/05/2025,S4,14:30,16:00
9,1,3,15/05/2025,S1,08:30,10:00
10,1,3,15/05/2025,S2,10:30,12:00
11,1,3,15/05/2025,S3,12:30,14:00
12,1,3,15/05/2025,S4,14:30,16:00
13,1,4,16/05/2025,S1,08:30,10:00
14,1,4,16/05/2025,S2,10:30,12:00
15,1,4,16/05/2025,S3,12:30,14:00
16,1,4,16/05/2025,S4,14:30,16:00
17,1,5,17/05/2025,S1,08:30,10:00
18,1,6,19/05/2025,S1,08:30,10:00
19,1,6,19/05/2025,S2,10:30,12:00
20,1,6,19/05/2025,S3,12:30,14:00
21,1,6,19/05/2025,S4,14:30,16:00
22,1,7,20/05/2025,S3,12:30,14:00
23,1,7,20/05/2025,S4,14:30,16:00
