id_session,dateExam,h_debut,nb_salle
1,13/05/2025,30/12/1999 08:30:00,15
1,13/05/2025,30/12/1999 10:30:00,15
1,13/05/2025,30/12/1999 12:30:00,14
1,13/05/2025,30/12/1999 14:30:00,14
1,14/05/2025,30/12/1999 08:30:00,15
1,14/05/2025,30/12/1999 10:30:00,15
1,14/05/2025,30/12/1999 12:30:00,14
1,14/05/2025,30/12/1999 14:30:00,14
1,15/05/2025,30/12/1999 08:30:00,15
1,15/05/2025,30/12/1999 10:30:00,15
1,15/05/2025,30/12/1999 12:30:00,14
1,15/05/2025,30/12/1999 14:30:00,14
1,16/05/2025,30/12/1999 08:30:00,15
1,16/05/2025,30/12/1999 10:30:00,15
1,16/05/2025,30/12/1999 12:30:00,14
1,16/05/2025,30/12/1999 14:30:00,14
1,17/05/2025,30/12/1999 08:30:00,2
1,19/05/2025,30/12/1999 08:30:00,4
1,19/05/2025,30/12/1999 10:30:00,4
1,19/05/2025,30/12/1999 12:30:00,10
1,19/05/2025,30/12/1999 14:30:00,6
1,20/05/2025,30/12/1999 12:30:00,4
1,20/05/2025,30/12/1999 14:30:00,1
